FRESNES EN WOEVRE	CLERMONT EN ARGONNE	2.9	1.7
CLERMONT EN ARGONNE	FRESNES EN WOEVRE	2.9	1.7
FRESNES EN WOEVRE	VATRY	9.8	6.4
VATRY	FRESNES EN WOEVRE	9.8	6.4
JARNY	ST GERMAIN LES VERGNES	1.8	1.1
ST GERMAIN LES VERGNES	JARNY	1.8	1.1
JARNY	TULLE NORD	1.8	1.1
TULLE NORD	JARNY	1.8	1.1
JARNY	TULLE EST	1.8	1.1
TULLE EST	JARNY	1.8	1.1
JARNY	EGLETONS	1.8	1.1
EGLETONS	JARNY	1.8	1.1
JARNY	USSEL OUEST	1.8	1.1
USSEL OUEST	JARNY	1.8	1.1
JARNY	USSEL EST	1.8	1.1
USSEL EST	JARNY	1.8	1.1
JARNY	ST JULIEN SANCY	1.8	1.1
ST JULIEN SANCY	JARNY	1.8	1.1
JARNY	VULCANIA BROMONT	1.8	1.1
VULCANIA BROMONT	JARNY	1.8	1.1
JARNY	MANZAT	1.8	1.1
MANZAT	JARNY	1.8	1.1
JARNY	ALLAINES	1.8	1.1
ALLAINES	JARNY	1.8	1.1
JARNY	ARTENAY	1.8	1.1
ARTENAY	JARNY	1.8	1.1
JARNY	MONTREUIL AUX LIONS	1.8	1.1
MONTREUIL AUX LIONS	JARNY	1.8	1.1
JARNY	CHATEAU-THIERRY	1.8	1.1
CHATEAU-THIERRY	JARNY	1.8	1.1
JARNY	DORMANS	1.8	1.1
DORMANS	JARNY	1.8	1.1
JARNY	REIMS OUEST (THILLOIS)	1.8	1.1
REIMS OUEST (THILLOIS)	JARNY	1.8	1.1
JARNY	REIMS SUD	1.8	1.1
REIMS SUD	JARNY	1.8	1.1
JARNY	CHARMONT-S/BARBUISE	16.4	10.2
CHARMONT-S/BARBUISE	JARNY	16.4	10.2
JARNY	VALLEE DE L'AUBE	13.4	8.5
VALLEE DE L'AUBE	JARNY	13.4	8.5
JARNY	SOMMESOUS	12.5	7.8
SOMMESOUS	JARNY	12.5	7.8
JARNY	MONT CHOISY	11.1	7.1
MONT CHOISY	JARNY	11.1	7.1
JARNY	ST GIBRIEN	10.7	6.5
ST GIBRIEN	JARNY	10.7	6.5
JARNY	REIMS EST (TAISSY)	11.9	7.4
REIMS EST (TAISSY)	JARNY	11.9	7.4
JARNY	CHALONS / LA VEUVE (REIMS)	8.7	5.3
CHALONS / LA VEUVE (REIMS)	JARNY	8.7	5.3
JARNY	CHALONS / LA VEUVE (METZ)	8.7	5.3
CHALONS / LA VEUVE (METZ)	JARNY	8.7	5.3
JARNY	ST ETIENNE AU TEMPLE	8.0	5.0
ST ETIENNE AU TEMPLE	JARNY	8.0	5.0
JARNY	ST MENEHOULD	6.1	3.8
ST MENEHOULD	JARNY	6.1	3.8
JARNY	VOIE SACREE	3.6	2.2
VOIE SACREE	JARNY	3.6	2.2
JARNY	VERDUN	2.9	1.7
VERDUN	JARNY	2.9	1.7
JARNY	FRESNES EN WOEVRE	1.7	1.0
FRESNES EN WOEVRE	JARNY	1.7	1.0
JARNY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	JARNY	1.8	1.1
JARNY	CLERMONT EN ARGONNE	4.6	2.8
CLERMONT EN ARGONNE	JARNY	4.6	2.8
JARNY	VATRY	11.4	7.3
VATRY	JARNY	11.4	7.3
JARNY	VAL DE LOING-SOUPPES	1.8	1.1
VAL DE LOING-SOUPPES	JARNY	1.8	1.1
JARNY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	JARNY	1.8	1.1
JARNY	BELLEGARDE	1.8	1.1
BELLEGARDE	JARNY	1.8	1.1
JARNY	ELOISE	1.8	1.1
ELOISE	JARNY	1.8	1.1
JARNY	VIRY	1.8	1.1
VIRY	JARNY	1.8	1.1
METZ BEAUMONT	ST GERMAIN LES VERGNES	1.8	1.1
ST GERMAIN LES VERGNES	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	TULLE NORD	1.8	1.1
TULLE NORD	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	TULLE EST	1.8	1.1
TULLE EST	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	EGLETONS	1.8	1.1
EGLETONS	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	USSEL OUEST	1.8	1.1
USSEL OUEST	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	USSEL EST	1.8	1.1
USSEL EST	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ST JULIEN SANCY	1.8	1.1
ST JULIEN SANCY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VULCANIA BROMONT	1.8	1.1
VULCANIA BROMONT	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	MANZAT	1.8	1.1
MANZAT	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ALLAINES	1.8	1.1
ALLAINES	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ARTENAY	1.8	1.1
ARTENAY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	MONTREUIL AUX LIONS	1.8	1.1
MONTREUIL AUX LIONS	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CHATEAU-THIERRY	1.8	1.1
CHATEAU-THIERRY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	DORMANS	1.8	1.1
DORMANS	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	REIMS OUEST (THILLOIS)	1.8	1.1
REIMS OUEST (THILLOIS)	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	REIMS SUD	1.8	1.1
REIMS SUD	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VALLEE DE L'AUBE	1.8	1.1
VALLEE DE L'AUBE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	SOMMESOUS	1.8	1.1
SOMMESOUS	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	MONT CHOISY	1.8	1.1
MONT CHOISY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ST GIBRIEN	1.8	1.1
ST GIBRIEN	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	REIMS EST (TAISSY)	1.8	1.1
REIMS EST (TAISSY)	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CHALONS / LA VEUVE (REIMS)	1.8	1.1
CHALONS / LA VEUVE (REIMS)	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CHALONS / LA VEUVE (METZ)	1.8	1.1
CHALONS / LA VEUVE (METZ)	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ST ETIENNE AU TEMPLE	1.8	1.1
ST ETIENNE AU TEMPLE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ST MENEHOULD	1.8	1.1
ST MENEHOULD	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VOIE SACREE	1.8	1.1
VOIE SACREE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VERDUN	1.8	1.1
VERDUN	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	FRESNES EN WOEVRE	1.8	1.1
FRESNES EN WOEVRE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	JARNY	1.8	1.1
JARNY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	CLERMONT EN ARGONNE	1.8	1.1
CLERMONT EN ARGONNE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VATRY	1.8	1.1
VATRY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VAL DE LOING-SOUPPES	1.8	1.1
VAL DE LOING-SOUPPES	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	BELLEGARDE	1.8	1.1
BELLEGARDE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	ELOISE	1.8	1.1
ELOISE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VIRY	1.8	1.1
VIRY	METZ BEAUMONT	1.8	1.1
CLERMONT EN ARGONNE	MONTREUIL AUX LIONS	16.4	10.4
MONTREUIL AUX LIONS	CLERMONT EN ARGONNE	16.4	10.4
CLERMONT EN ARGONNE	CHATEAU-THIERRY	12.3	7.5
CHATEAU-THIERRY	CLERMONT EN ARGONNE	12.3	7.5
CLERMONT EN ARGONNE	DORMANS	9.7	5.9
DORMANS	CLERMONT EN ARGONNE	9.7	5.9
CLERMONT EN ARGONNE	REIMS OUEST (THILLOIS)	8.6	5.2
REIMS OUEST (THILLOIS)	CLERMONT EN ARGONNE	8.6	5.2
CLERMONT EN ARGONNE	REIMS SUD	6.7	4.2
REIMS SUD	CLERMONT EN ARGONNE	6.7	4.2
CLERMONT EN ARGONNE	CHARMONT-S/BARBUISE	10.7	6.8
CHARMONT-S/BARBUISE	CLERMONT EN ARGONNE	10.7	6.8
CLERMONT EN ARGONNE	VALLEE DE L'AUBE	8.9	6.0
VALLEE DE L'AUBE	CLERMONT EN ARGONNE	8.9	6.0
CLERMONT EN ARGONNE	SOMMESOUS	7.7	4.5
SOMMESOUS	CLERMONT EN ARGONNE	7.7	4.5
CLERMONT EN ARGONNE	MONT CHOISY	6.0	3.7
MONT CHOISY	CLERMONT EN ARGONNE	6.0	3.7
CLERMONT EN ARGONNE	ST GIBRIEN	5.4	3.5
ST GIBRIEN	CLERMONT EN ARGONNE	5.4	3.5
CLERMONT EN ARGONNE	REIMS EST (TAISSY)	7.1	4.2
REIMS EST (TAISSY)	CLERMONT EN ARGONNE	7.1	4.2
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (REIMS)	3.8	2.3
CHALONS / LA VEUVE (REIMS)	CLERMONT EN ARGONNE	3.8	2.3
CLERMONT EN ARGONNE	CHALONS / LA VEUVE (METZ)	3.8	2.3
CHALONS / LA VEUVE (METZ)	CLERMONT EN ARGONNE	3.8	2.3
CLERMONT EN ARGONNE	ST ETIENNE AU TEMPLE	3.4	2.1
ST ETIENNE AU TEMPLE	CLERMONT EN ARGONNE	3.4	2.1
CLERMONT EN ARGONNE	ST MENEHOULD	1.2	0.7
ST MENEHOULD	CLERMONT EN ARGONNE	1.2	0.7
CLERMONT EN ARGONNE	VOIE SACREE	0.9	0.5
VOIE SACREE	CLERMONT EN ARGONNE	0.9	0.5
CLERMONT EN ARGONNE	VERDUN	2.9	1.7
VERDUN	CLERMONT EN ARGONNE	2.9	1.7
CLERMONT EN ARGONNE	FRESNES EN WOEVRE	2.9	1.7
FRESNES EN WOEVRE	CLERMONT EN ARGONNE	2.9	1.7
CLERMONT EN ARGONNE	JARNY	4.6	2.8
JARNY	CLERMONT EN ARGONNE	4.6	2.8
CLERMONT EN ARGONNE	METZ BEAUMONT	7.3	4.2
METZ BEAUMONT	CLERMONT EN ARGONNE	7.3	4.2
CLERMONT EN ARGONNE	VATRY	6.9	4.3
VATRY	CLERMONT EN ARGONNE	6.9	4.3
VATRY	ST GERMAIN LES VERGNES	1.8	1.1
ST GERMAIN LES VERGNES	VATRY	1.8	1.1
VATRY	TULLE NORD	1.8	1.1
TULLE NORD	VATRY	1.8	1.1
VATRY	TULLE EST	1.8	1.1
TULLE EST	VATRY	1.8	1.1
VATRY	EGLETONS	1.8	1.1
EGLETONS	VATRY	1.8	1.1
VATRY	USSEL OUEST	1.8	1.1
USSEL OUEST	VATRY	1.8	1.1
VATRY	USSEL EST	1.8	1.1
USSEL EST	VATRY	1.8	1.1
VATRY	ST JULIEN SANCY	1.8	1.1
ST JULIEN SANCY	VATRY	1.8	1.1
VATRY	VULCANIA BROMONT	1.8	1.1
VULCANIA BROMONT	VATRY	1.8	1.1
VATRY	MANZAT	1.8	1.1
MANZAT	VATRY	1.8	1.1
VATRY	ALLAINES	1.8	1.1
ALLAINES	VATRY	1.8	1.1
VATRY	ARTENAY	1.8	1.1
ARTENAY	VATRY	1.8	1.1
VATRY	MONTREUIL AUX LIONS	1.8	1.1
MONTREUIL AUX LIONS	VATRY	1.8	1.1
VATRY	CHATEAU-THIERRY	1.8	1.1
CHATEAU-THIERRY	VATRY	1.8	1.1
VATRY	DORMANS	1.8	1.1
DORMANS	VATRY	1.8	1.1
VATRY	REIMS OUEST (THILLOIS)	1.8	1.1
REIMS OUEST (THILLOIS)	VATRY	1.8	1.1
VATRY	REIMS SUD	1.8	1.1
REIMS SUD	VATRY	1.8	1.1
VATRY	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VATRY	1.8	1.1
VATRY	VALLEE DE L'AUBE	1.8	1.1
VALLEE DE L'AUBE	VATRY	1.8	1.1
VATRY	SOMMESOUS	1.8	1.1
SOMMESOUS	VATRY	1.8	1.1
VATRY	MONT CHOISY	1.8	1.1
MONT CHOISY	VATRY	1.8	1.1
VATRY	ST GIBRIEN	1.8	1.1
ST GIBRIEN	VATRY	1.8	1.1
VATRY	REIMS EST (TAISSY)	1.8	1.1
REIMS EST (TAISSY)	VATRY	1.8	1.1
VATRY	CHALONS / LA VEUVE (REIMS)	1.8	1.1
CHALONS / LA VEUVE (REIMS)	VATRY	1.8	1.1
VATRY	CHALONS / LA VEUVE (METZ)	1.8	1.1
CHALONS / LA VEUVE (METZ)	VATRY	1.8	1.1
VATRY	ST ETIENNE AU TEMPLE	1.8	1.1
ST ETIENNE AU TEMPLE	VATRY	1.8	1.1
VATRY	ST MENEHOULD	1.8	1.1
ST MENEHOULD	VATRY	1.8	1.1
VATRY	VOIE SACREE	1.8	1.1
VOIE SACREE	VATRY	1.8	1.1
VATRY	VERDUN	1.8	1.1
VERDUN	VATRY	1.8	1.1
VATRY	FRESNES EN WOEVRE	1.8	1.1
FRESNES EN WOEVRE	VATRY	1.8	1.1
VATRY	JARNY	1.8	1.1
JARNY	VATRY	1.8	1.1
VATRY	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VATRY	1.8	1.1
VATRY	CLERMONT EN ARGONNE	1.8	1.1
CLERMONT EN ARGONNE	VATRY	1.8	1.1
VATRY	VAL DE LOING-SOUPPES	1.8	1.1
VAL DE LOING-SOUPPES	VATRY	1.8	1.1
VATRY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VATRY	1.8	1.1
VATRY	BELLEGARDE	1.8	1.1
BELLEGARDE	VATRY	1.8	1.1
VATRY	ELOISE	1.8	1.1
ELOISE	VATRY	1.8	1.1
VATRY	VIRY	1.8	1.1
VIRY	VATRY	1.8	1.1
VAL DE LOING-BARRIERE	ST GERMAIN LES VERGNES	1.8	1.1
ST GERMAIN LES VERGNES	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	TULLE NORD	1.8	1.1
TULLE NORD	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	TULLE EST	1.8	1.1
TULLE EST	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	EGLETONS	1.8	1.1
EGLETONS	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	USSEL OUEST	1.8	1.1
USSEL OUEST	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	USSEL EST	1.8	1.1
USSEL EST	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ST JULIEN SANCY	1.8	1.1
ST JULIEN SANCY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VULCANIA BROMONT	1.8	1.1
VULCANIA BROMONT	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	MANZAT	1.8	1.1
MANZAT	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ALLAINES	1.8	1.1
ALLAINES	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ARTENAY	1.8	1.1
ARTENAY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	MONTREUIL AUX LIONS	1.8	1.1
MONTREUIL AUX LIONS	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CHATEAU-THIERRY	1.8	1.1
CHATEAU-THIERRY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	DORMANS	1.8	1.1
DORMANS	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	REIMS OUEST (THILLOIS)	1.8	1.1
REIMS OUEST (THILLOIS)	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	REIMS SUD	1.8	1.1
REIMS SUD	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CHARMONT-S/BARBUISE	1.8	1.1
CHARMONT-S/BARBUISE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VALLEE DE L'AUBE	1.8	1.1
VALLEE DE L'AUBE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	SOMMESOUS	1.8	1.1
SOMMESOUS	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	MONT CHOISY	1.8	1.1
MONT CHOISY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ST GIBRIEN	1.8	1.1
ST GIBRIEN	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	REIMS EST (TAISSY)	1.8	1.1
REIMS EST (TAISSY)	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CHALONS / LA VEUVE (REIMS)	1.8	1.1
CHALONS / LA VEUVE (REIMS)	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CHALONS / LA VEUVE (METZ)	1.8	1.1
CHALONS / LA VEUVE (METZ)	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ST ETIENNE AU TEMPLE	1.8	1.1
ST ETIENNE AU TEMPLE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ST MENEHOULD	1.8	1.1
ST MENEHOULD	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VOIE SACREE	1.8	1.1
VOIE SACREE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VERDUN	1.8	1.1
VERDUN	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	FRESNES EN WOEVRE	1.8	1.1
FRESNES EN WOEVRE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	JARNY	1.8	1.1
JARNY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	METZ BEAUMONT	1.8	1.1
METZ BEAUMONT	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	CLERMONT EN ARGONNE	1.8	1.1
CLERMONT EN ARGONNE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VATRY	1.8	1.1
VATRY	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VAL DE LOING-SOUPPES	1.8	1.1
VAL DE LOING-SOUPPES	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	BELLEGARDE	1.8	1.1
BELLEGARDE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	ELOISE	1.8	1.1
ELOISE	VAL DE LOING-BARRIERE	1.8	1.1
VAL DE LOING-BARRIERE	VIRY	1.8	1.1
VIRY	VAL DE LOING-BARRIERE	1.8	1.1
BELLEGARDE	MONTREUIL AUX LIONS	57.1	33.6
MONTREUIL AUX LIONS	BELLEGARDE	57.1	33.6
BELLEGARDE	CHATEAU-THIERRY	52.8	31.2
CHATEAU-THIERRY	BELLEGARDE	52.8	31.2
BELLEGARDE	DORMANS	50.4	29.9
DORMANS	BELLEGARDE	50.4	29.9
BELLEGARDE	REIMS NORD (ORMES)	49.0	28.6
REIMS NORD (ORMES)	BELLEGARDE	49.0	28.6
BELLEGARDE	REIMS SUD	47.8	28.1
REIMS SUD	BELLEGARDE	47.8	28.1
BELLEGARDE	VALLEE DE L'AUBE	38.8	23.2
VALLEE DE L'AUBE	BELLEGARDE	38.8	23.2
BELLEGARDE	SOMMESOUS	40.7	24.3
SOMMESOUS	BELLEGARDE	40.7	24.3
BELLEGARDE	MONT CHOISY	42.6	25.6
MONT CHOISY	BELLEGARDE	42.6	25.6
BELLEGARDE	ST GIBRIEN	43.4	26.0
ST GIBRIEN	BELLEGARDE	43.4	26.0
BELLEGARDE	REIMS EST (TAISSY)	48.0	28.2
REIMS EST (TAISSY)	BELLEGARDE	48.0	28.2
BELLEGARDE	ST ETIENNE AU TEMPLE	44.6	26.9
ST ETIENNE AU TEMPLE	BELLEGARDE	44.6	26.9
BELLEGARDE	ST MENEHOULD	46.6	28.4
ST MENEHOULD	BELLEGARDE	46.6	28.4
BELLEGARDE	VOIE SACREE	50.2	30.2
VOIE SACREE	BELLEGARDE	50.2	30.2
BELLEGARDE	VERDUN	52.6	31.6
VERDUN	BELLEGARDE	52.6	31.6
BELLEGARDE	FRESNES EN WOEVRE	52.6	31.6
FRESNES EN WOEVRE	BELLEGARDE	52.6	31.6
BELLEGARDE	CLERMONT EN ARGONNE	48.4	29.2
CLERMONT EN ARGONNE	BELLEGARDE	48.4	29.2
ELOISE	MONTREUIL AUX LIONS	58.4	34.5
MONTREUIL AUX LIONS	ELOISE	58.4	34.5
ELOISE	CHATEAU-THIERRY	54.1	32.1
CHATEAU-THIERRY	ELOISE	54.1	32.1
ELOISE	DORMANS	51.7	30.8
DORMANS	ELOISE	51.7	30.8
ELOISE	REIMS NORD (ORMES)	50.3	29.5
REIMS NORD (ORMES)	ELOISE	50.3	29.5
ELOISE	REIMS SUD	49.1	29.0
REIMS SUD	ELOISE	49.1	29.0
ELOISE	VALLEE DE L'AUBE	40.1	24.1
VALLEE DE L'AUBE	ELOISE	40.1	24.1
ELOISE	SOMMESOUS	42.0	25.2
SOMMESOUS	ELOISE	42.0	25.2
ELOISE	MONT CHOISY	43.9	26.5
MONT CHOISY	ELOISE	43.9	26.5
ELOISE	ST GIBRIEN	44.7	26.9
ST GIBRIEN	ELOISE	44.7	26.9
ELOISE	REIMS EST (TAISSY)	49.3	29.1
REIMS EST (TAISSY)	ELOISE	49.3	29.1
ELOISE	ST ETIENNE AU TEMPLE	45.9	27.8
ST ETIENNE AU TEMPLE	ELOISE	45.9	27.8
ELOISE	ST MENEHOULD	47.9	29.3
ST MENEHOULD	ELOISE	47.9	29.3
ELOISE	VOIE SACREE	51.5	31.1
VOIE SACREE	ELOISE	51.5	31.1
ELOISE	VERDUN	53.9	32.5
VERDUN	ELOISE	53.9	32.5
ELOISE	FRESNES EN WOEVRE	53.9	32.5
FRESNES EN WOEVRE	ELOISE	53.9	32.5
ELOISE	CLERMONT EN ARGONNE	49.7	30.1
CLERMONT EN ARGONNE	ELOISE	49.7	30.1
VIRY	MONTREUIL AUX LIONS	62.3	37.0
MONTREUIL AUX LIONS	VIRY	62.3	37.0
VIRY	CHATEAU-THIERRY	58.0	34.6
CHATEAU-THIERRY	VIRY	58.0	34.6
VIRY	DORMANS	55.6	33.3
DORMANS	VIRY	55.6	33.3
VIRY	REIMS NORD (ORMES)	54.2	32.0
REIMS NORD (ORMES)	VIRY	54.2	32.0
VIRY	REIMS OUEST (THILLOIS)	54.8	32.5
REIMS OUEST (THILLOIS)	VIRY	54.8	32.5
VIRY	REIMS SUD	53.0	31.5
REIMS SUD	VIRY	53.0	31.5
VIRY	CHARMONT-S/BARBUISE	42.9	25.8
CHARMONT-S/BARBUISE	VIRY	42.9	25.8
VIRY	VALLEE DE L'AUBE	44.0	26.6
VALLEE DE L'AUBE	VIRY	44.0	26.6
VIRY	SOMMESOUS	45.9	27.7
SOMMESOUS	VIRY	45.9	27.7
VIRY	MONT CHOISY	47.8	29.0
MONT CHOISY	VIRY	47.8	29.0
VIRY	ST GIBRIEN	48.6	29.4
ST GIBRIEN	VIRY	48.6	29.4
VIRY	REIMS EST (TAISSY)	53.2	31.6
REIMS EST (TAISSY)	VIRY	53.2	31.6
VIRY	CHALONS / LA VEUVE (REIMS)	49.8	30.0
CHALONS / LA VEUVE (REIMS)	VIRY	49.8	30.0
VIRY	CHALONS / LA VEUVE (METZ)	49.8	30.3
CHALONS / LA VEUVE (METZ)	VIRY	49.8	30.3
VIRY	ST ETIENNE AU TEMPLE	49.8	30.3
ST ETIENNE AU TEMPLE	VIRY	49.8	30.3
VIRY	ST MENEHOULD	51.8	31.8
ST MENEHOULD	VIRY	51.8	31.8
VIRY	VOIE SACREE	55.4	33.6
VOIE SACREE	VIRY	55.4	33.6
VIRY	VERDUN	57.8	35.0
VERDUN	VIRY	57.8	35.0
VIRY	FRESNES EN WOEVRE	57.8	35.0
FRESNES EN WOEVRE	VIRY	57.8	35.0
VIRY	JARNY	59.3	36.0
JARNY	VIRY	59.3	36.0
VIRY	METZ BEAUMONT	62.5	37.3
METZ BEAUMONT	VIRY	62.5	37.3
VIRY	CLERMONT EN ARGONNE	53.6	32.6
CLERMONT EN ARGONNE	VIRY	53.6	32.6
VIRY	VATRY	46.5	27.8
VATRY	VIRY	46.5	27.8
